initial_capital,final_equity,total_return,sharpe_ratio,volatility,max_drawdown,num_trades,win_rate,equity_curve,strategies,parameters
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + SMA,"{'RSI': {'oversold': 35, 'overbought': 70}, 'MACD': {'fast_period': 15, 'slow_period': 30, 'signal_period': 9}, 'SMA': {'fast_period': 5, 'slow_period': 25}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + SMA,"{'RSI': {'oversold': 35, 'overbought': 70}, 'MACD': {'fast_period': 15, 'slow_period': 30, 'signal_period': 9}, 'SMA': {'fast_period': 8, 'slow_period': 25}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 30, 'overbought': 65}, 'MACD': {'fast_period': 12, 'slow_period': 30, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 30, 'overbought': 65}, 'MACD': {'fast_period': 12, 'slow_period': 26, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 30, 'overbought': 65}, 'MACD': {'fast_period': 15, 'slow_period': 26, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 30, 'overbought': 65}, 'MACD': {'fast_period': 15, 'slow_period': 30, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 30, 'overbought': 70}, 'MACD': {'fast_period': 12, 'slow_period': 30, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 30, 'overbought': 70}, 'MACD': {'fast_period': 15, 'slow_period': 26, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 30, 'overbought': 70}, 'MACD': {'fast_period': 12, 'slow_period': 26, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 30, 'overbought': 70}, 'MACD': {'fast_period': 15, 'slow_period': 30, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 35, 'overbought': 65}, 'MACD': {'fast_period': 12, 'slow_period': 30, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 35, 'overbought': 65}, 'MACD': {'fast_period': 12, 'slow_period': 26, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 35, 'overbought': 65}, 'MACD': {'fast_period': 15, 'slow_period': 26, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 35, 'overbought': 65}, 'MACD': {'fast_period': 15, 'slow_period': 30, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 35, 'overbought': 70}, 'MACD': {'fast_period': 12, 'slow_period': 26, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 35, 'overbought': 70}, 'MACD': {'fast_period': 12, 'slow_period': 30, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 35, 'overbought': 70}, 'MACD': {'fast_period': 15, 'slow_period': 26, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + MACD + BB,"{'RSI': {'oversold': 35, 'overbought': 70}, 'MACD': {'fast_period': 15, 'slow_period': 30, 'signal_period': 9}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + SMA + BB,"{'RSI': {'oversold': 30, 'overbought': 65}, 'SMA': {'fast_period': 5, 'slow_period': 20}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + SMA + BB,"{'RSI': {'oversold': 30, 'overbought': 65}, 'SMA': {'fast_period': 5, 'slow_period': 25}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + SMA + BB,"{'RSI': {'oversold': 30, 'overbought': 65}, 'SMA': {'fast_period': 8, 'slow_period': 20}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + SMA + BB,"{'RSI': {'oversold': 30, 'overbought': 70}, 'SMA': {'fast_period': 5, 'slow_period': 20}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + SMA + BB,"{'RSI': {'oversold': 30, 'overbought': 65}, 'SMA': {'fast_period': 8, 'slow_period': 25}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + SMA + BB,"{'RSI': {'oversold': 30, 'overbought': 70}, 'SMA': {'fast_period': 8, 'slow_period': 20}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + SMA + BB,"{'RSI': {'oversold': 30, 'overbought': 70}, 'SMA': {'fast_period': 5, 'slow_period': 25}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + SMA + BB,"{'RSI': {'oversold': 30, 'overbought': 70}, 'SMA': {'fast_period': 8, 'slow_period': 25}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + SMA + BB,"{'RSI': {'oversold': 35, 'overbought': 65}, 'SMA': {'fast_period': 5, 'slow_period': 20}, 'BB': {'period': 20, 'std_dev': 2.0}}"
10000,10000.0,0.0,0.0,0.0,0.0,0,0.0,"        timestamp   equity  position  returns
0              26  10000.0         0      NaN
1              27  10000.0         0      0.0
2              28  10000.0         0      0.0
3              29  10000.0         0      0.0
4              30  10000.0         0      0.0
...           ...      ...       ...      ...
104259     104285  10000.0         0      0.0
104260     104286  10000.0         0      0.0
104261     104287  10000.0         0      0.0
104262     104288  10000.0         0      0.0
104263     104289  10000.0         0      0.0

[104264 rows x 4 columns]",RSI + SMA + BB,"{'RSI': {'oversold': 35, 'overbought': 65}, 'SMA': {'fast_period': 5, 'slow_period': 25}, 'BB': {'period': 20, 'std_dev': 2.0}}"
